          18
   2.8926654      -1.0902736       6.3974175    
   1.1768801       1.1076856     -0.37725601    
   1.1624522       1.3313085      -5.6117120    
   1.1768801       1.1076856     -0.37725601    
   1.9046228      0.53963971      -3.1226363    
   1.1768801       1.1076856     -0.37725601    
   1.9110258      0.51477486      -2.6549368    
   1.1768801       1.1076856     -0.37725601    
  0.69127995      0.41947019      0.31573376    
   1.1768801       1.1076856     -0.37725601    
   2.1705003       1.4787894       5.6217008    
   1.1768801       1.1076856     -0.37725601    
   1.7256002       1.3770674       5.7300587    
   1.1768801       1.1076856     -0.37725601    
  0.24572949       1.6011426       6.3885798    
          13
   1.1573352      0.55060369      0.17221373    
   2.0966580      0.17876880      -6.1099467    
   1.1573352      0.55060369      0.17221373    
  0.25185761      0.56137055      -3.0572512    
   1.1573352      0.55060369      0.17221373    
   1.1579821       1.1822268      -1.4773269    
   1.1573352      0.55060369      0.17221373    
   1.5455744      0.39764985     -0.90072960    
   1.1573352      0.55060369      0.17221373    
   1.1890123      0.46780002      0.92148817    
   1.1573352      0.55060369      0.17221373    
   1.6547014      0.25215366       1.8239328    
   1.1573352      0.55060369      0.17221373    
  0.49570864       1.4819518       3.7721865    
   1.1573352      0.55060369      0.17221373    
   1.9449793     -9.01991948E-02   4.5871239    
   1.1573352      0.55060369      0.17221373    
   1.0408653      0.99711764       5.6378064    
  0.77595568     -0.55060369     -0.17221373    
  0.85111237      -1.1638427      -6.2992430    
  0.77595568     -0.55060369     -0.17221373    
   1.1890123      0.46780002      0.92148817    
  0.77595568     -0.55060369     -0.17221373    
  0.87751228      -1.1191846       3.2027907    
  0.77595568     -0.55060369     -0.17221373    
  0.59022671     -0.72513235       3.5770760    
          25
   2.7542822     -0.49493948      0.63663870    
   3.3551209      0.21867110      -4.9839840    
   2.7542822     -0.49493948      0.63663870    
   3.3955300      -1.1863338      -4.0723801    
   2.7542822     -0.49493948      0.63663870    
   2.9205625     -0.39640242      -3.8575654    
   2.7542822     -0.49493948      0.63663870    
   1.9403900     -5.94748408E-02  -1.9233490    
   2.7542822     -0.49493948      0.63663870    
   2.4404550      0.54666275     -0.72590417    
   2.7542822     -0.49493948      0.63663870    
   2.8953533      -1.4411215      0.28996789    
   2.7542822     -0.49493948      0.63663870    
   3.6065779      -1.1915431      0.45820403    
   2.7542822     -0.49493948      0.63663870    
   1.9183514     -0.24812192       3.8134127    
   2.7542822     -0.49493948      0.63663870    
   3.6049881      -1.1647441       4.5013804    
   2.7542822     -0.49493948      0.63663870    
   1.9827796     -0.39690810       6.4752579    
  -1.8387686      0.49493948     -0.63663870    
  -1.6674237       1.1056532      -6.7506156    
  -1.8387686      0.49493948     -0.63663870    
  -1.5878104      0.19528398      -5.8619752    
  -1.8387686      0.49493948     -0.63663870    
  -1.9660388       1.4336367      -5.4272566    
  -1.8387686      0.49493948     -0.63663870    
  -2.0759552      0.40070257      -4.6541228    
  -1.8387686      0.49493948     -0.63663870    
  -1.2747465      0.80221289      -3.6563849    
  -1.8387686      0.49493948     -0.63663870    
 -0.71730596      0.26077464      -3.3543127    
  -1.8387686      0.49493948     -0.63663870    
  -1.6948525     -0.54693484      -2.1568093    
  -1.8387686      0.49493948     -0.63663870    
  -1.6273044     -0.36932561      -1.0303344    
  -1.8387686      0.49493948     -0.63663870    
  -1.1134506     -7.58202821E-02   1.1118484    
  -1.8387686      0.49493948     -0.63663870    
  -2.3252716       1.4051560       2.4118409    
  -1.8387686      0.49493948     -0.63663870    
  -2.8348780       1.0814053       3.7069504    
  -1.8387686      0.49493948     -0.63663870    
  -1.2453777     -0.16420758       4.0199585    
  -1.8387686      0.49493948     -0.63663870    
  -1.9682428      7.35863149E-02   5.4073014    
  -1.8387686      0.49493948     -0.63663870    
  -2.1274717      0.57219273       5.5938549    
  -1.8387686      0.49493948     -0.63663870    
  -2.0971720      0.95753074       5.7607651    
          17
   1.6451392     -0.61725187      0.22746699    
   1.6283468     -0.94641012      -4.6830072    
   1.6451392     -0.61725187      0.22746699    
   1.3064224      0.34198356      -3.2336943    
   1.6451392     -0.61725187      0.22746699    
   2.1349170      -1.3702654      -1.1781303    
   1.6451392     -0.61725187      0.22746699    
   2.3501770     -0.33155414     -0.70362502    
   1.6451392     -0.61725187      0.22746699    
   2.5257976      -1.1509421       1.2744112    
   1.6451392     -0.61725187      0.22746699    
   1.3952677      -1.1586118       3.4415278    
   1.6451392     -0.61725187      0.22746699    
   1.3346891     -0.82656068       4.5257988    
   1.7575963      0.61725187     -0.22746699    
   1.2095456      0.54325455      -4.7368708    
   1.7575963      0.61725187     -0.22746699    
   1.1873250       1.1288300      -4.7062502    
   1.7575963      0.61725187     -0.22746699    
   1.8255876       1.1901548      -4.0481243    
   1.7575963      0.61725187     -0.22746699    
  0.90048832       1.3611128      -3.3890634    
   1.7575963      0.61725187     -0.22746699    
   1.3064224      0.34198356      -3.2336943    
   1.7575963      0.61725187     -0.22746699    
   1.9983798       1.1387793      -2.9763937    
   1.7575963      0.61725187     -0.22746699    
   2.3688939       1.2415085      -2.8249364    
   1.7575963      0.61725187     -0.22746699    
   2.3501770     -0.33155414     -0.70362502    
   1.7575963      0.61725187     -0.22746699    
   2.5367692      0.19287066      0.80512637    
   1.7575963      0.61725187     -0.22746699    
   1.5564452      0.83395511       1.9140519    
          18
  0.99682605     -0.88890642      0.30310473    
  0.75545412      -1.1390003      -5.1921735    
  0.99682605     -0.88890642      0.30310473    
  0.42197379      -1.6500326      -4.6146941    
  0.99682605     -0.88890642      0.30310473    
  0.92319196     -0.11110323      -3.7111323    
  0.99682605     -0.88890642      0.30310473    
  0.47734860      -1.2463953       1.8517905    
  0.99682605     -0.88890642      0.30310473    
  0.32521319     -0.49006507       2.2720580    
  0.99682605     -0.88890642      0.30310473    
   1.4679158      -1.3153267       3.5022125    
  8.81898403E-03  0.88890642     -0.30310473    
  0.31286430      0.24704297      -6.0632596    
  8.81898403E-03  0.88890642     -0.30310473    
 -0.35253188       1.2639660      -5.9329710    
  8.81898403E-03  0.88890642     -0.30310473    
 -0.74463797      0.78131878      -4.9308033    
  8.81898403E-03  0.88890642     -0.30310473    
  0.70223159       1.6837207      -4.2899728    
  8.81898403E-03  0.88890642     -0.30310473    
  0.42838284       1.7533798      -1.5001072    
  8.81898403E-03  0.88890642     -0.30310473    
  0.76906633      0.29738024      -1.3423226    
  8.81898403E-03  0.88890642     -0.30310473    
 -0.44605497       1.2963530      0.17796583    
  8.81898403E-03  0.88890642     -0.30310473    
  0.49927399      0.77535194      0.84952611    
  8.81898403E-03  0.88890642     -0.30310473    
  0.34999943      0.91492480       2.8249273    
  8.81898403E-03  0.88890642     -0.30310473    
  3.99775542E-02 -6.71317279E-02   3.4391627    
  8.81898403E-03  0.88890642     -0.30310473    
 -0.39801487      7.90910572E-02   3.4807756    
  8.81898403E-03  0.88890642     -0.30310473    
  0.94342697       1.5200067       4.9256310    
          14
  -1.2213223      -1.1211094       1.3727932    
 -0.22374091      -1.1160518      -7.5990739    
  -1.2213223      -1.1211094       1.3727932    
  -1.3879673      -1.8234360      -5.4188209    
  -1.2213223      -1.1211094       1.3727932    
 -0.25569409      -1.3142320      -2.5287821    
  -1.2213223      -1.1211094       1.3727932    
  -1.6914136      -1.9656585      -1.2093929    
  -1.2213223      -1.1211094       1.3727932    
  -1.8487028     -0.22355568     -0.61516738    
  -1.2213223      -1.1211094       1.3727932    
 -0.77252257      -1.5543125     -0.33768433    
  -1.2213223      -1.1211094       1.3727932    
  -1.5691220     -0.41096511      0.52192914    
  -1.2213223      -1.1211094       1.3727932    
  -1.5203320      -1.8659645      0.99416560    
  -1.2213223      -1.1211094       1.3727932    
  -2.2960432      -1.1542445       3.8121457    
  -1.2213223      -1.1211094       1.3727932    
 -0.54560828     -0.28463653       4.3613482    
   4.6334772       1.1211094      -1.3727932    
   5.1809168      0.80082834      -3.5539606    
   4.6334772       1.1211094      -1.3727932    
   4.1813211       1.9113058      3.59307346E-03
   4.6334772       1.1211094      -1.3727932    
   5.7197285       1.1265759       1.1795205    
   4.6334772       1.1211094      -1.3727932    
   4.8903813       1.3292379       7.7107563    
          12
   1.2485517       1.0465964      0.69626981    
  0.74161583       1.5458387      -5.9633713    
   1.2485517       1.0465964      0.69626981    
  0.59903961       1.3600501      -1.2796583    
   1.2485517       1.0465964      0.69626981    
   1.1123829       1.2841507       1.6191775    
   1.2485517       1.0465964      0.69626981    
   1.4233285       1.0219815       2.3428867    
   1.2485517       1.0465964      0.69626981    
   1.6547394       1.5183092       2.3453267    
   1.2485517       1.0465964      0.69626981    
   1.1091540       1.7399349       4.3943186    
   2.0201423      -1.0465964     -0.69626981    
   1.5346377      -1.6362128      -1.7762375    
   2.0201423      -1.0465964     -0.69626981    
   1.7690511     -0.12911411      -1.6333754    
   2.0201423      -1.0465964     -0.69626981    
   1.3804146      -1.4789865      0.52355456    
   2.0201423      -1.0465964     -0.69626981    
   1.9340066     -0.89418596       2.0975826    
   2.0201423      -1.0465964     -0.69626981    
   2.2832496      -1.5650272       2.3528256    
   2.0201423      -1.0465964     -0.69626981    
   1.3511215      -1.9297450       2.7656615    
          21
   1.4800696      1.05400253E-02  0.63566107    
   1.5395834      -1.1319648      -5.9709158    
   1.4800696      1.05400253E-02  0.63566107    
  0.41793010      0.33267495      -5.6654234    
   1.4800696      1.05400253E-02  0.63566107    
   2.1832378     -0.61182404      -5.0788226    
   1.4800696      1.05400253E-02  0.63566107    
  0.90636545      0.86178207      -1.6741830    
   1.4800696      1.05400253E-02  0.63566107    
   1.5248541     -0.19502537      -1.5088793    
   1.4800696      1.05400253E-02  0.63566107    
   1.3104941      0.30908018     -0.81780356    
   1.4800696      1.05400253E-02  0.63566107    
  0.38881388      0.26311165     -0.80552626    
   1.4800696      1.05400253E-02  0.63566107    
   2.1272185      0.10016600      0.62127709    
   1.4800696      1.05400253E-02  0.63566107    
   1.1468257      0.37692469       1.7058060    
   1.4800696      1.05400253E-02  0.63566107    
  0.41393638     -8.36209208E-03   2.7012050    
   1.4800696      1.05400253E-02  0.63566107    
   1.9658853      0.59207934       3.6035054    
  0.90622306     -1.05400253E-02 -0.63566107    
  0.41793010      0.33267495      -5.6654234    
  0.90622306     -1.05400253E-02 -0.63566107    
  0.90636545      0.86178207      -1.6741830    
  0.90622306     -1.05400253E-02 -0.63566107    
   1.5248541     -0.19502537      -1.5088793    
  0.90622306     -1.05400253E-02 -0.63566107    
   1.3104941      0.30908018     -0.81780356    
  0.90622306     -1.05400253E-02 -0.63566107    
  0.38881388      0.26311165     -0.80552626    
  0.90622306     -1.05400253E-02 -0.63566107    
  0.28782442      0.35219887      0.81387323    
  0.90622306     -1.05400253E-02 -0.63566107    
   1.1468257      0.37692469       1.7058060    
  0.90622306     -1.05400253E-02 -0.63566107    
 -6.31928369E-02 -0.37124982       1.8590913    
  0.90622306     -1.05400253E-02 -0.63566107    
  0.41393638     -8.36209208E-03   2.7012050    
  0.90622306     -1.05400253E-02 -0.63566107    
 -9.28901806E-02  0.29942939       4.4578395    
          19
  0.47725967     -0.16987504       3.5612798    
  0.95911849      0.34642595      -3.8872142    
  0.47725967     -0.16987504       3.5612798    
  0.11933129      0.71618146      -2.5008881    
  0.47725967     -0.16987504       3.5612798    
 -0.32666230      4.01563244E-03  -2.4538999    
  0.47725967     -0.16987504       3.5612798    
  0.82881886      0.42682457      -1.7981459    
  0.47725967     -0.16987504       3.5612798    
  0.58540571      0.71013194     -0.75368559    
  0.47725967     -0.16987504       3.5612798    
  0.46206081      0.53577137      0.38139603    
  0.47725967     -0.16987504       3.5612798    
   1.1315506      -1.0166954       4.7453885    
  0.47725967     -0.16987504       3.5612798    
   1.2432257      0.37657902       5.3419785    
  0.47725967     -0.16987504       3.5612798    
 -0.26933986      0.59406078       5.9118767    
  0.47725967     -0.16987504       3.5612798    
   1.5490105      0.21467634       6.4025369    
  0.47725967     -0.16987504       3.5612798    
   1.0865030      -1.1489674       7.3879085    
  0.86789060      0.16987504      -3.5612798    
  0.95911849      0.34642595      -3.8872142    
  0.86789060      0.16987504      -3.5612798    
  0.57111102       1.2477906      -2.8718259    
  0.86789060      0.16987504      -3.5612798    
  0.11933129      0.71618146      -2.5008881    
  0.86789060      0.16987504      -3.5612798    
  0.82881886      0.42682457      -1.7981459    
  0.86789060      0.16987504      -3.5612798    
  0.58540571      0.71013194     -0.75368559    
  0.86789060      0.16987504      -3.5612798    
  0.46206081      0.53577137      0.38139603    
  0.86789060      0.16987504      -3.5612798    
   1.2432257      0.37657902       5.3419785    
  0.86789060      0.16987504      -3.5612798    
   1.5490105      0.21467634       6.4025369    
          16
   1.7014959       1.4986292       1.9671719    
   2.4125559       2.3945785      -4.9588628    
   1.7014959       1.4986292       1.9671719    
   2.6169484      0.82979542      -4.8371806    
   1.7014959       1.4986292       1.9671719    
   1.1035991      0.83234078       1.1027180    
   1.7014959       1.4986292       1.9671719    
  0.89219588       1.4911845       3.4084432    
   1.7014959       1.4986292       1.9671719    
  0.67897481       1.6776694       4.1561852    
   1.7014959       1.4986292       1.9671719    
   2.7467494       1.3771441       6.2634735    
   2.1791737      -1.4986292      -1.9671719    
   3.1050665      -1.8697776      -7.3534884    
   2.1791737      -1.4986292      -1.9671719    
   2.5431747      -2.4870863      -4.6053414    
   2.1791737      -1.4986292      -1.9671719    
   3.1273777      -1.8432295      -3.9558454    
   2.1791737      -1.4986292      -1.9671719    
   2.0756390      -1.6574624      -2.8421488    
   2.1791737      -1.4986292      -1.9671719    
   2.4704244      -1.4913592      -1.3429013    
   2.1791737      -1.4986292      -1.9671719    
   2.3575869     -0.49648613       1.7706180    
   2.1791737      -1.4986292      -1.9671719    
   2.4672379      -2.3820965       2.2157733    
   2.1791737      -1.4986292      -1.9671719    
   2.7565877      -1.8112235       5.5569844    
   2.1791737      -1.4986292      -1.9671719    
   1.3316751     -0.97317660       6.5137730    
   2.1791737      -1.4986292      -1.9671719    
   1.9299766      -1.6503305       6.8420124    
          14
  0.53791392     -0.49508250       1.6772128    
 -0.12531833     -0.99978220      -8.0713005    
  0.53791392     -0.49508250       1.6772128    
  0.63649583     -0.68626547      -6.7836814    
  0.53791392     -0.49508250       1.6772128    
   1.5328337     -0.91863269      -4.3751674    
  0.53791392     -0.49508250       1.6772128    
  0.74465913      0.45884654      -3.9882629    
  0.53791392     -0.49508250       1.6772128    
  1.26087079E-02  -1.2104092      -1.5430038    
  0.53791392     -0.49508250       1.6772128    
  0.27457830      -1.4947026     -0.77066022    
  0.53791392     -0.49508250       1.6772128    
  0.65812415      -1.0625247     -0.72869736    
  0.53791392     -0.49508250       1.6772128    
  0.54868561     -0.29673067       1.0128793    
  0.53791392     -0.49508250       1.6772128    
 -0.40569517     -0.39695692       3.1971581    
  0.53791392     -0.49508250       1.6772128    
  0.81612986      0.39932790       3.4510481    
  0.53791392     -0.49508250       1.6772128    
 -0.34098575     -0.36174151       4.7644858    
   3.2757902      0.49508250      -1.6772128    
   2.6118889     -6.78978488E-02  -3.9381440    
   3.2757902      0.49508250      -1.6772128    
   3.6665449       1.4457096      -3.0494523    
   3.2757902      0.49508250      -1.6772128    
   2.8377781      7.84324016E-03   3.1120653    
          23
 -0.28042889     -0.51679462      0.53616351    
 -0.42810592     -0.99340463      -6.1099329    
 -0.28042889     -0.51679462      0.53616351    
 -0.86478305      -1.1753931      -5.5667682    
 -0.28042889     -0.51679462      0.53616351    
 -0.16390866     -0.35985255      -4.7740016    
 -0.28042889     -0.51679462      0.53616351    
  0.12970924      -1.3261349      -4.1981668    
 -0.28042889     -0.51679462      0.53616351    
 -6.09813929E-02 -0.71548152      -1.4740489    
 -0.28042889     -0.51679462      0.53616351    
 -0.55267501      0.48792928      -1.4645573    
 -0.28042889     -0.51679462      0.53616351    
 -0.41035867      -1.1883652      0.71587694    
 -0.28042889     -0.51679462      0.53616351    
  -1.2655026     -0.84090358       1.0245117    
 -0.28042889     -0.51679462      0.53616351    
  0.20696318      0.50858694       1.0552416    
 -0.28042889     -0.51679462      0.53616351    
  0.46442813     -0.84506518       2.6255782    
 -0.28042889     -0.51679462      0.53616351    
 -0.19503413      0.43327177       3.6665916    
 -0.28042889     -0.51679462      0.53616351    
 -0.86627263      -1.0282556       4.2617936    
 -0.28042889     -0.51679462      0.53616351    
  -1.0046586     -0.13483877       5.7301822    
   2.6864815      0.51679462     -0.53616351    
   2.5284185      0.28875011      -6.2187934    
   2.6864815      0.51679462     -0.53616351    
   1.8971150     -0.20480761     -0.85209388    
   2.6864815      0.51679462     -0.53616351    
   2.1973839       1.0762167     -0.37631184    
   2.6864815      0.51679462     -0.53616351    
   2.4701042      0.75881952      0.32307249    
   2.6864815      0.51679462     -0.53616351    
   1.9046341     -0.15636933       1.4703891    
   2.6864815      0.51679462     -0.53616351    
   3.1152625       1.5269021       1.7598231    
   2.6864815      0.51679462     -0.53616351    
   3.1383743      0.21834435       3.0826931    
   2.6864815      0.51679462     -0.53616351    
   3.0835259     -0.10831980       3.4945741    
   2.6864815      0.51679462     -0.53616351    
   1.6876997      0.26591724       4.0596828    
   2.6864815      0.51679462     -0.53616351    
   3.0956159     -0.27641231       5.7389293    
          22
   1.4096758      0.85482478       1.9675057    
  0.58103663       1.0674254      -4.1666255    
   1.4096758      0.85482478       1.9675057    
  0.71484286      0.19061129      -2.3624175    
   1.4096758      0.85482478       1.9675057    
  0.65920907      0.60344678      -2.1701312    
   1.4096758      0.85482478       1.9675057    
  0.42724976       1.4246670     -0.51914275    
   1.4096758      0.85482478       1.9675057    
   2.3349078       1.0819867       1.3917398    
   1.4096758      0.85482478       1.9675057    
   1.3690114     -0.26913452       1.6411296    
   1.4096758      0.85482478       1.9675057    
  0.63453251      0.98028165       2.4706960    
   1.4096758      0.85482478       1.9675057    
  0.71126568       1.4808640       4.2939134    
   1.4096758      0.85482478       1.9675057    
   1.6919342       1.9485582       4.4869823    
   1.4096758      0.85482478       1.9675057    
   1.6787060     -0.19340643       6.0372210    
   1.4096758      0.85482478       1.9675057    
   1.2146645      0.49663398       9.3280983    
   1.6750586     -0.85482478      -1.9675057    
   1.0809368     -0.94151163      -4.5034080    
   1.6750586     -0.85482478      -1.9675057    
   1.1761441     -0.48417023      -3.9475029    
   1.6750586     -0.85482478      -1.9675057    
   1.1196207      -1.5748742      -2.5291805    
   1.6750586     -0.85482478      -1.9675057    
  0.84271115      -1.2967378      -1.2059928    
   1.6750586     -0.85482478      -1.9675057    
   1.3969100      -1.5081495      -1.1323879    
   1.6750586     -0.85482478      -1.9675057    
   1.9371068      -1.0726931     -0.13425493    
   1.6750586     -0.85482478      -1.9675057    
   2.4729459     -0.79503936      0.18452239    
   1.6750586     -0.85482478      -1.9675057    
   1.3690114     -0.26913452       1.6411296    
   1.6750586     -0.85482478      -1.9675057    
  0.95002407     -0.92431384       2.1665497    
   1.6750586     -0.85482478      -1.9675057    
  0.99709231     -0.83363354       3.3235714    
   1.6750586     -0.85482478      -1.9675057    
   1.6787060     -0.19340643       6.0372210    
          10
  -1.2018118     -0.55056822      0.39892921    
  -1.6647137     -0.80444735      -1.8339003    
  -1.2018118     -0.55056822      0.39892921    
  -1.0455474      0.40909240      7.52451792E-02
  -1.2018118     -0.55056822      0.39892921    
  -1.7469070      0.35791421       2.7137053    
  -1.2018118     -0.55056822      0.39892921    
  -1.1716360     -0.86465621       3.2580521    
  -1.2018118     -0.55056822      0.39892921    
  -1.6126140      0.44173416       6.4415870    
   4.5390143      0.55056822     -0.39892921    
   4.2277417       1.3711607     -0.46555141    
   4.5390143      0.55056822     -0.39892921    
   4.2941856      0.59520692       1.0845840    
   4.5390143      0.55056822     -0.39892921    
   4.4583755      0.21490858       2.2157366    
   4.5390143      0.55056822     -0.39892921    
   4.9048405       1.3150607       2.5681732    
   4.5390143      0.55056822     -0.39892921    
   4.4504209     -0.57793385       4.0965567    
          12
   2.4300356     -0.31803301      0.47998634    
   1.6234126     -0.23566140      -7.3091264    
   2.4300356     -0.31803301      0.47998634    
   2.9993382      0.22551832      -4.2913198    
   2.4300356     -0.31803301      0.47998634    
   2.5279911      -1.3472799      -2.1282299    
   2.4300356     -0.31803301      0.47998634    
   2.6948345     -5.37002422E-02 -0.96036839    
   2.4300356     -0.31803301      0.47998634    
   2.6063583      -1.3092266     -0.22858456    
   2.4300356     -0.31803301      0.47998634    
   2.8650119     -0.59098613       3.8742836    
   2.4300356     -0.31803301      0.47998634    
   2.0564516     -0.18591213       4.3936400    
   1.4492217      0.31803301     -0.47998634    
   1.6234126     -0.23566140      -7.3091264    
   1.4492217      0.31803301     -0.47998634    
  0.56362545     -5.92601784E-02  -3.9785886    
   1.4492217      0.31803301     -0.47998634    
   2.1527452      0.95583957      -3.4914255    
   1.4492217      0.31803301     -0.47998634    
  0.55859286      0.20629561     -0.31818831    
   1.4492217      0.31803301     -0.47998634    
   2.0564516     -0.18591213       4.3936400    
          26
   1.0930958      0.63357836      0.16445710    
   1.5960740     -7.05081969E-02  -6.5266566    
   1.0930958      0.63357836      0.16445710    
   1.4956849       1.0568724      -5.3877921    
   1.0930958      0.63357836      0.16445710    
  0.53379428      0.59787172      -4.5923333    
   1.0930958      0.63357836      0.16445710    
  0.94639915      3.65067646E-03  -4.5646715    
   1.0930958      0.63357836      0.16445710    
   1.1506201       1.5135112      -3.9016826    
   1.0930958      0.63357836      0.16445710    
  0.90012884     -0.23308252      -3.7111413    
   1.0930958      0.63357836      0.16445710    
   1.4342753      0.38088873      -3.2454648    
   1.0930958      0.63357836      0.16445710    
   1.2129022       1.3249109      -2.6275489    
   1.0930958      0.63357836      0.16445710    
  0.48606011       1.2769620      -1.7476244    
   1.0930958      0.63357836      0.16445710    
   1.0811423      0.39001858     -0.30666953    
   1.0930958      0.63357836      0.16445710    
   2.0035028      0.96214449      0.75394195    
   1.0930958      0.63357836      0.16445710    
  0.32309556      0.70287955      0.81716424    
   1.0930958      0.63357836      0.16445710    
   1.3737541       1.6737274       1.6671407    
   1.0930958      0.63357836      0.16445710    
   1.9039557       1.3578275       2.1591179    
   1.0930958      0.63357836      0.16445710    
  0.38961765       1.0796821       3.5821421    
   1.0930958      0.63357836      0.16445710    
   2.0591903      0.97683173       5.0735421    
   1.0930958      0.63357836      0.16445710    
  0.98933566      0.44961408       5.2579236    
  0.29323500     -0.63357836     -0.16445710    
 -0.57420617      -1.1916792      -6.5222602    
  0.29323500     -0.63357836     -0.16445710    
   1.0394901      -1.3226844      -6.1060486    
  0.29323500     -0.63357836     -0.16445710    
  0.37250638      -1.2593098      -5.6690283    
  0.29323500     -0.63357836     -0.16445710    
  0.94639915      3.65067646E-03  -4.5646715    
  0.29323500     -0.63357836     -0.16445710    
  0.90012884     -0.23308252      -3.7111413    
  0.29323500     -0.63357836     -0.16445710    
  0.48424917      -1.6845878      -3.1821368    
  0.29323500     -0.63357836     -0.16445710    
  3.72359976E-02  -1.4809003      -3.1758492    
  0.29323500     -0.63357836     -0.16445710    
 -0.78140628     -0.66716290       1.0185204    
  0.29323500     -0.63357836     -0.16445710    
  0.40038764      -1.0101541       3.3316286    
          14
   2.5558028     -0.24171980      0.70232725    
   2.1340399     -0.34653649      -1.4516829    
   2.5558028     -0.24171980      0.70232725    
   1.6196886     -0.44897845     -0.28013119    
   2.5558028     -0.24171980      0.70232725    
   2.5816808     -0.30990413       1.9449592    
   2.5558028     -0.24171980      0.70232725    
   2.4844649     -0.49498865       3.2021430    
   2.5558028     -0.24171980      0.70232725    
   1.5937222     -0.27473268       6.5218277    
 -0.43319440      0.24171980     -0.70232725    
  0.48829782     -3.77371088E-02  -7.0882511    
 -0.43319440      0.24171980     -0.70232725    
  7.65758827E-02  0.18737395      -2.1445184    
 -0.43319440      0.24171980     -0.70232725    
  -1.2420866      0.48559779     -0.83853626    
 -0.43319440      0.24171980     -0.70232725    
 -0.54276395     -0.61312753     -0.77179641    
 -0.43319440      0.24171980     -0.70232725    
 -0.28074342      0.15491942     -0.26807708    
 -0.43319440      0.24171980     -0.70232725    
 -0.17577700     -9.47355628E-02  0.10380331    
 -0.43319440      0.24171980     -0.70232725    
  0.23642284     -0.53461009       1.5319102    
 -0.43319440      0.24171980     -0.70232725    
  0.23168766      0.35767534       6.1902986    
 -0.43319440      0.24171980     -0.70232725    
 -7.85443932E-02  9.46370978E-03   7.1047096    
          23
 -0.46635628      0.25030765      0.88289726    
 -0.37307388     -8.45400523E-03  -3.3550608    
 -0.46635628      0.25030765      0.88289726    
 -0.27999556     -0.84263754     -0.97420949    
 -0.46635628      0.25030765      0.88289726    
  -1.0767990      0.96615034     -0.62352598    
 -0.46635628      0.25030765      0.88289726    
  0.12147848     -0.69956094       1.0334395    
 -0.46635628      0.25030765      0.88289726    
  -1.5034957      0.47458458       1.4677200    
 -0.46635628      0.25030765      0.88289726    
  0.35639158      0.84007049       2.7119348    
 -0.46635628      0.25030765      0.88289726    
 -0.48742905       1.3934869       2.8921602    
 -0.46635628      0.25030765      0.88289726    
  -1.1640809     -0.32034519       3.0835042    
 -0.46635628      0.25030765      0.88289726    
  0.20497562     -0.24359255       3.1668882    
 -0.46635628      0.25030765      0.88289726    
 -0.62061960     -0.84575093       3.8794186    
 -0.46635628      0.25030765      0.88289726    
 -0.34984541      0.52037370       4.1647105    
 -0.46635628      0.25030765      0.88289726    
 -0.31244734       1.0351065       4.4684987    
