 1 0 1 197  0.577511132
    -3.210     -4.401  -108     0      0.812  2112  2112
    -2.250     -0.511  -109     0      0.875  2112  2112
    -0.335     -4.730  -110     0      0.989  2112  2112
     1.888      0.064  -111     0      1.008  2112  2112
    -6.938      2.330  -112     0      1.135  2112  2112
    -0.799     -0.707  -113     0      1.146  2112  2112
    -4.384      6.046  -114     0      1.148  2112  2112
     2.861     -2.822  -115     0      1.153  2112  2112
     2.588      1.066  -116     0      1.205  2112  2112
    -0.593     -0.237  -117     3      1.254     0  2112
    -3.241     -3.164  -118     0      1.278  2112  2112
    -3.917      2.286  -119     0      1.404  2112  2112
    -3.883      3.444  -120     0      1.558  2112  2112
    -3.302     -1.391  -121     0      1.590  2112  2112
     1.902     -3.353  -122     0      1.618  2112  2112
    -1.432      4.576  -123     0      1.731  2112  2112
     2.399      4.668  -124     0      1.751  2112  2112
    -1.780     -0.857  -125     0      1.764  2112  2112
    -1.036     -3.198  -126     0      1.797  2112  2112
     3.392      0.494  -127     0      1.802  2112  2112
     0.547     -2.224  -128     0      1.896  2112  2112
     1.645      2.913  -129     0      1.943  2112  2112
    -0.756      5.800  -130     0      2.070  2112  2112
    -3.276      3.171  -131     0      2.091  2112  2112
    -0.600     -0.912  -132     0      2.128  2112  2112
    -1.486     -2.554  -133     0      2.159  2112  2112
     1.532      2.517  -134     0      2.202  2112  2112
    -2.029      1.328  -135     0      2.290  2112  2112
    -2.244      2.428  -136     0      2.297  2112  2112
    -3.279     -5.872  -137     0      2.384  2112  2112
    -3.922     -3.511  -138     0      2.415  2112  2112
    -1.781      3.468  -139     0      2.471  2112  2112
     1.576     -3.613  -140     0      2.491  2112  2112
    -6.516      0.841  -141     0      2.641  2112  2112
     0.932      1.073  -142     0      2.719  2112  2112
     2.797      0.287  -143     0      2.727  2112  2112
    -2.395      2.301  -144     0      2.801  2112  2112
     3.625      2.305  -145     0      2.815  2112  2112
     0.640      4.848  -146     0      2.906  2112  2112
     1.772      6.767  -147     0      2.908  2112  2112
     0.343      2.909  -148     0      2.951  2112  2112
    -2.316     -1.429  -149     0      2.973  2112  2112
    -0.975      1.175  -150     0      3.002  2112  2112
    -1.062      3.618  -151     0      3.008  2112  2112
     3.769     -2.601  -152     0      3.096  2112  2112
     0.516     -0.344  -153     3      3.111     0  2112
     6.945     -3.309  -154     0      3.118  2112  2112
     5.582      1.764  -155     0      3.123  2112  2112
    -3.885      2.256  -156     0      3.140  2112  2112
    -1.292     -3.942  -157     0      3.162  2112  2112
     1.126     -3.547  -158     0      3.165  2112  2112
     4.349     -2.223  -159     0      3.183  2112  2112
    -5.062      2.601  -160     0      3.192  2112  2112
     0.023     -3.007  -161     0      3.263  2112  2112
    -2.537      6.585  -162     0      3.325  2112  2112
     3.251     -1.602  -163     0      3.384  2112  2112
    -0.423     -0.732  -164     3      3.473     0  2112
     2.881      2.283  -165     0      3.552  2112  2112
    -3.189     -0.625  -166     0      3.568  2112  2112
    -1.373      3.045  -167     0      3.591  2112  2112
    -1.589      0.949  -168     0      3.732  2112  2112
     1.293     -4.589  -169     0      3.818  2112  2112
    -2.251      1.038  -170     0      3.854  2112  2112
     0.290      0.327  -171     3      3.879     0  2112
    -1.138     -1.924  -172     0      3.919  2112  2112
    -4.748     -0.699  -173     0      3.928  2112  2112
     2.421     -2.037  -174     0      3.964  2112  2112
    -1.496     -3.460  -175     0      3.978  2112  2112
    -0.859     -3.094  -176     0      3.999  2112  2112
     2.891     -0.873  -177     0      4.041  2112  2112
    -2.846      3.551  -178     0      4.082  2112  2112
    -1.115      3.544  -179     0      4.256  2112  2112
    -0.057     -5.282  -180     0      4.302  2112  2112
    -5.856      1.867  -181     0      4.384  2112  2112
    -3.939      4.940  -182     0      4.448  2112  2112
    -0.417      0.696  -183     3      4.456     0  2112
    -2.311     -3.191  -184     0      4.557  2112  2112
     2.375     -1.154  -185     0      4.563  2112  2112
     1.111      2.940  -186     0      4.634  2112  2112
    -2.956      4.874  -187     0      4.876  2112  2112
    -0.770     -0.908  -188     0      4.983  2112  2112
    -1.207      0.888  -189     0      5.057  2112  2112
    -0.572      1.925  -190     0      5.251  2112  2112
    -3.721     -0.017  -191     0      5.364  2112  2112
    -0.364     -0.423  -192     3      5.519     0  2112
     0.845      0.053  -193     3      5.549     0  2112
     1.627     -1.525  -194     0      5.600  2112  2112
    -0.999      2.543  -195     0      5.724  2112  2112
     0.476      2.710  -196     0      5.925  2112  2112
    -0.891      0.355  -197     0      6.136  2112  2112
 2 0 1 197  1.81841314
     0.909      0.000     1     3      0.000     0  2112
    -2.063      2.353    -1     0     -8.267  2212  2212
     1.955      3.297    -2     0     -6.433  2212  2212
     1.243      3.369    -3     0     -6.218  2212  2212
     0.695     -1.040    -4     3     -6.141     0  2212
     0.501      1.334    -5     0     -5.796  2212  2212
     1.312     -0.454    -6     3     -5.330     0  2212
     2.223      0.684    -7     0     -4.901  2212  2212
    -3.124      1.855    -8     0     -4.872  2212  2212
    -3.863     -2.500    -9     0     -4.731  2212  2212
     0.933     -1.942   -10     0     -4.699  2212  2212
    -4.081     -1.636   -11     0     -4.480  2212  2212
    -1.612     -0.501   -12     0     -4.364  2212  2212
    -5.220     -2.149   -13     0     -4.359  2212  2212
    -0.023     -0.229   -14     3     -4.353     0  2212
    -3.141     -2.073   -15     0     -4.075  2212  2212
    -4.086      1.329   -16     0     -3.918  2212  2212
    -3.087      1.607   -17     0     -3.690  2212  2212
    -2.292     -4.138   -18     0     -3.611  2212  2212
    -0.500     -3.416   -19     0     -3.573  2212  2212
    -2.788     -2.558   -20     0     -3.558  2212  2212
    -3.240     -5.333   -21     0     -3.422  2212  2212
     1.419      0.719   -22     3     -3.332     0  2212
    -3.112     -0.340   -23     0     -3.321  2212  2212
    -6.383     -2.340   -24     0     -3.320  2212  2212
     0.818     -0.228   -25     3     -3.314     0  2212
    -1.061     -1.956   -26     0     -3.114  2212  2212
    -1.582     -2.853   -27     0     -3.085  2212  2212
     0.931     -4.296   -28     0     -3.084  2212  2212
    -0.460      2.147   -29     0     -3.034  2212  2212
    -3.114      2.752   -30     0     -3.016  2212  2212
     7.340     -1.613   -31     0     -3.009  2212  2212
     0.516      0.715   -32     3     -2.737     0  2212
     0.943     -2.765   -33     0     -2.653  2212  2212
    -3.296      2.972   -34     0     -2.645  2212  2212
     4.106      2.571   -35     0     -2.526  2212  2212
     3.558      0.194   -36     0     -2.428  2212  2212
     0.681     -0.947   -37     3     -2.412     0  2212
     5.756      2.886   -38     0     -2.394  2212  2212
    -1.385      3.105   -39     0     -2.371  2212  2212
    -1.575      1.802   -40     0     -2.356  2212  2212
     1.997     -4.684   -41     0     -2.328  2212  2212
    -2.685      1.123   -42     0     -2.285  2212  2212
    -1.360      5.587   -43     0     -2.271  2212  2212
     0.133      0.277   -44     3     -2.216     0  2212
     1.677      5.031   -45     0     -2.139  2212  2212
     1.194      0.321   -46     3     -2.080     0  2212
     4.141     -1.369   -47     0     -1.995  2212  2212
    -1.394      4.517   -48     0     -1.990  2212  2212
     4.643     -3.803   -49     0     -1.955  2212  2212
     1.285     -0.546   -50     3     -1.935     0  2212
    -1.191     -4.496   -51     0     -1.918  2212  2212
    -3.805     -2.770   -52     0     -1.779  2212  2212
     0.998      3.620   -53     0     -1.745  2212  2212
     4.271      3.293   -54     0     -1.696  2212  2212
     0.886      0.636   -55     3     -1.663     0  2212
     1.166     -3.497   -56     0     -1.639  2212  2212
     2.801     -0.803   -57     0     -1.621  2212  2212
    -3.256     -3.669   -58     0     -1.601  2212  2212
    -5.579      0.664   -59     0     -1.534  2212  2212
    -0.235      3.740   -60     0     -1.440  2212  2212
    -2.717     -0.630   -61     0     -1.339  2212  2212
     1.002      5.611   -62     0     -1.201  2212  2212
    -5.966     -2.556   -63     0     -1.200  2212  2212
    -4.273      1.156   -64     0     -1.168  2212  2212
     0.074     -0.586   -65     3     -1.164     0  2212
     1.962      5.285   -66     0     -1.084  2212  2212
    -3.287      4.596   -67     0     -1.050  2212  2212
     3.009      3.959   -68     0     -1.026  2212  2212
    -1.752     -0.872   -69     0     -0.994  2212  2212
     0.429     -3.930   -70     0     -0.938  2212  2212
    -2.909      3.529   -71     0     -0.764  2212  2212
     0.417     -2.798   -72     0     -0.670  2212  2212
