     0.02500      0.52926
     0.12500      0.32622
     0.17500      0.15669
     0.32500      0.13851
     0.37500      0.13459
     0.62500      0.11555
     0.72500      0.10979
 after hadron evolution
     0.02500      0.87549
     0.12500      0.32622
     0.17500      0.15669
     0.32500      0.27695
     0.37500      0.13459
     0.62500      0.11555
     0.72500      0.10979
