 1 0 366 24 147 356 185
     1    0.077   -0.163     -0.260  0.010     1.04    -0.31    -0.24     0.34
    -2    0.215   -0.558     -0.491  0.006     1.04    -0.31    -0.24     0.34
     3   -0.453    0.060      0.522  0.199     0.99     0.09     0.27     0.34
    -2    0.389    0.149      0.662  0.006     0.99     0.09     0.27     0.34
     2   -0.467   -0.042      0.330  0.006    -0.58     0.05     0.25     0.34
    -1    0.145   -0.288      0.551  0.010    -0.58     0.05     0.25     0.34
    -1   -0.331    0.564      2.062  0.010    -0.35    -0.35     0.33     0.35
    -1    0.238   -0.052      1.421  0.010    -0.35    -0.35     0.33     0.35
    -2    0.230    0.522      0.872  0.006    -0.35    -0.35     0.33     0.35
    -1    0.581    0.159     -0.845  0.010     1.07     0.06    -0.30     0.36
     3   -0.280   -0.104     -0.548  0.199     1.07     0.06    -0.30     0.36
     2    0.347    0.296     -0.238  0.006     0.58    -0.32    -0.29     0.36
    -2   -0.070   -0.202     -0.917  0.006     0.58    -0.32    -0.29     0.36
     1   -0.023    0.181      0.146  0.010     0.53    -0.47     0.29     0.36
    -1    0.080   -0.716      1.122  0.010     0.53    -0.47     0.29     0.36
    -3    0.205    0.081     -0.073  0.199    -0.31     0.06    -0.20     0.37
     1    0.165   -0.255     -0.356  0.010    -0.31     0.06    -0.20     0.37
    -1   -0.130    0.148      0.879  0.010    -0.43     0.15     0.29     0.38
     1    0.346   -0.121      0.114  0.010    -0.43     0.15     0.29     0.38
     2    0.499   -0.046     -0.523  0.006    -0.30    -0.44    -0.31     0.39
    -1   -0.283   -0.012     -0.463  0.010    -0.30    -0.44    -0.31     0.39
    -2    0.556    0.080     -0.658  0.006     0.86    -0.98    -0.32     0.39
     1   -0.253    0.071     -0.459  0.010     0.86    -0.98    -0.32     0.39
    -2    0.104   -0.378      0.439  0.006    -0.38     0.42     0.28     0.40
     1   -0.021   -0.291      0.234  0.010    -0.38     0.42     0.28     0.40
     1   -0.469   -0.076      0.131  0.010    -0.72    -0.48     0.13     0.40
    -2   -0.028    0.002      0.052  0.006    -0.72    -0.48     0.13     0.40
    -1   -0.209   -0.117     -0.130  0.010    -0.32    -0.50    -0.37     0.40
     2    0.602   -0.564     -3.031  0.006    -0.32    -0.50    -0.37     0.40
    -1    0.122    0.150      0.007  0.010    -0.45     0.63    -0.21     0.41
     1   -0.171   -0.256     -0.340  0.010    -0.45     0.63    -0.21     0.41
     1   -0.247   -0.160     -0.881  0.010     0.63    -0.98    -0.38     0.42
    -1   -0.720    0.410     -1.620  0.010     0.63    -0.98    -0.38     0.42
     2    0.156    0.175     -0.547  0.006    -0.62    -0.34    -0.37     0.42
    -3   -0.283   -0.680     -1.362  0.199    -0.62    -0.34    -0.37     0.42
    -3    0.421   -0.357     -1.062  0.199    -0.34     0.70    -0.38     0.43
     2   -0.060    0.390     -0.808  0.006    -0.34     0.70    -0.38     0.43
     1   -0.202   -0.119     -0.191  0.010     0.19    -0.43    -0.27     0.44
    -1   -0.343   -0.020     -0.271  0.010     0.19    -0.43    -0.27     0.44
    -2    0.136    0.457     -0.599  0.006     0.45    -0.40    -0.39     0.46
     1   -0.146   -0.276     -0.686  0.010     0.45    -0.40    -0.39     0.46
    -1    0.276   -0.462      1.147  0.010     1.00    -0.01     0.42     0.47
     2   -0.264    0.224      0.535  0.006     1.00    -0.01     0.42     0.47
    -2    0.124    0.342     -0.200  0.006     0.57    -0.25    -0.38     0.48
     1   -0.006   -0.129     -0.676  0.010     0.57    -0.25    -0.38     0.48
     3   -0.179    0.283      0.940  0.199     1.01    -0.09     0.45     0.49
    -1    0.508   -0.356      1.391  0.010     1.01    -0.09     0.45     0.49
    -1    0.337    0.061     -1.382  0.010     0.60    -0.43    -0.45     0.50
     2    0.009   -0.390     -0.380  0.006     0.60    -0.43    -0.45     0.50
    -1   -0.063    0.137     -0.201  0.010    -0.46     0.95    -0.46     0.53
     1   -0.060    0.590     -1.119  0.010    -0.46     0.95    -0.46     0.53
     2   -0.051   -0.181     -0.016  0.006     0.73    -1.07    -0.50     0.55
    -3   -0.152   -0.025     -2.128  0.199     0.73    -1.07    -0.50     0.55
    -1   -0.037    0.020      0.019  0.010    -0.72     1.06    -0.22     0.55
     1   -0.194    0.263     -0.191  0.010    -0.72     1.06    -0.22     0.55
    -2    0.004    0.007     -0.026  0.006     0.14    -0.47     0.07     0.56
     1    0.320   -0.036      0.068  0.010     0.14    -0.47     0.07     0.56
    -2   -0.121   -0.152      0.603  0.006     0.42     0.00     0.53     0.56
     1    0.769    0.145      1.967  0.010     0.42     0.00     0.53     0.56
     1   -0.067   -0.513     -1.532  0.010     0.82    -1.10    -0.60     0.63
     2    0.194    0.240     -0.793  0.006     0.82    -1.10    -0.60     0.63
     2    0.133   -0.147     -1.087  0.006     0.82    -1.10    -0.60     0.63
     2   -0.201   -0.127      1.849  0.006    -0.49     0.09     0.60     0.64
    -2    0.204   -0.042      0.080  0.006    -0.49     0.09     0.60     0.64
    -2   -0.095   -0.081     -0.237  0.006    -0.51     0.19    -0.62     0.65
    -1    0.235    0.418     -1.075  0.010    -0.51     0.19    -0.62     0.65
    -2   -0.260   -0.094     -1.668  0.006    -0.51     0.19    -0.62     0.65
    -2    0.160    0.074     -0.106  0.006     0.19    -0.38    -0.25     0.66
     1    0.129   -0.053     -0.028  0.010     0.19    -0.38    -0.25     0.66
    -1    0.048   -0.088     -2.448  0.010     0.29     0.26    -0.63     0.67
     1   -0.048   -0.177     -0.039  0.010     0.29     0.26    -0.63     0.67
    -2   -0.150    0.153     -0.676  0.006    -0.51    -0.21    -0.66     0.71
     1   -0.253    0.464     -1.204  0.010    -0.51    -0.21    -0.66     0.71
     2   -0.043   -0.294      0.570  0.006     0.33    -0.05     0.70     0.71
     1    0.696   -0.216      5.595  0.010     0.33    -0.05     0.70     0.71
     1   -0.200   -0.007      1.005  0.010     0.33    -0.05     0.70     0.71
    -1   -0.204   -0.008     -0.172  0.010    -0.98     0.59    -0.33     0.72
     2   -0.066   -0.044      0.012  0.006    -0.98     0.59    -0.33     0.72
     2    0.125    0.063     -0.514  0.006    -0.24     0.26    -0.68     0.74
    -2    0.507    0.234     -1.238  0.006    -0.24     0.26    -0.68     0.74
    -3   -0.658    0.593      4.105  0.199    -0.56     0.23     0.73     0.75
     2    0.208   -0.017      0.632  0.006    -0.56     0.23     0.73     0.75
     2    0.353    0.120      1.234  0.006     1.09     0.20     0.70     0.76
    -2   -0.144    0.249      0.479  0.006     1.09     0.20     0.70     0.76
     1   -0.121   -0.051     -0.179  0.010    -0.81    -0.24    -0.56     0.78
    -2   -0.095   -0.209     -0.201  0.006    -0.81    -0.24    -0.56     0.78
    -3    0.369   -0.007      1.273  0.199     0.27    -0.04     0.77     0.80
     2   -0.452   -0.184      2.006  0.006     0.27    -0.04     0.77     0.80
    -2   -0.025    0.038      0.016  0.006     0.72     0.46    -0.46     0.80
     2   -0.081    0.209     -0.228  0.006     0.72     0.46    -0.46     0.80
     2    0.016    0.104     -0.127  0.006    -0.59     0.40    -0.33     0.80
    -2   -0.015    0.127      0.007  0.006    -0.59     0.40    -0.33     0.80
    -1   -0.040    0.114     -1.230  0.010     0.53    -0.47    -0.76     0.81
     2    0.092   -0.449     -0.823  0.006     0.53    -0.47    -0.76     0.81
    -1    0.349    0.109     -0.672  0.010     0.78    -1.01    -0.79     0.82
    -1   -0.286    0.068     -2.022  0.010     0.78    -1.01    -0.79     0.82
    -2   -0.047   -0.106     -0.882  0.006     0.78    -1.01    -0.79     0.82
    -1    0.064   -0.085     -0.131  0.010     0.54    -0.90    -0.76     0.85
     1    0.101   -0.385     -0.891  0.010     0.54    -0.90    -0.76     0.85
     1    0.005   -0.022      0.007  0.010     0.17    -0.13     0.55     0.88
    -1    0.214    0.141      0.215  0.010     0.17    -0.13     0.55     0.88
    -3    0.012   -0.177     -3.678  0.199     0.49    -0.50    -0.86     0.89
     2    0.173   -0.020     -0.097  0.006     0.49    -0.50    -0.86     0.89
    -1   -0.039   -0.074     -0.239  0.010    -0.52     0.23    -0.73     0.89
     2   -0.036   -0.278     -0.314  0.006    -0.52     0.23    -0.73     0.89
     1    0.244    0.102     -1.930  0.010    -0.54     0.13    -0.89     0.91
     2   -0.117   -0.206     -0.471  0.006    -0.54     0.13    -0.89     0.91
     1   -0.353    0.063     -1.836  0.010    -0.54     0.13    -0.89     0.91
     3    0.015    0.173      1.139  0.199    -0.38     0.22     0.87     0.95
    -2    0.147   -0.054      0.117  0.006    -0.38     0.22     0.87     0.95
     2   -0.240   -0.226     -0.569  0.006    -0.56     0.14    -0.91     0.96
    -1    0.078    0.219     -1.598  0.010    -0.56     0.14    -0.91     0.96
     1    0.355    0.170     -1.815  0.010     0.48    -0.33    -0.95     0.97
     1   -0.272   -0.036     -0.762  0.010     0.48    -0.33    -0.95     0.97
     1   -0.300   -0.053     -3.755  0.010     0.48    -0.33    -0.95     0.97
    -2   -0.226    0.152     -0.517  0.006    -0.57    -0.16    -0.92     0.99
     2    0.267   -0.023     -0.976  0.006    -0.57    -0.16    -0.92     0.99
    -1   -0.013   -0.049      0.092  0.010    -0.52    -0.65     0.95     0.99
     2   -0.368   -0.519      2.251  0.006    -0.52    -0.65     0.95     0.99
    -2    0.059    0.266     -2.211  0.006    -0.35    -0.26    -1.02     1.07
     2   -0.021    0.090     -0.016  0.006    -0.35    -0.26    -1.02     1.07
     1    0.205   -0.339     -0.821  0.010     1.19    -0.33    -0.97     1.07
    -2   -0.013   -0.044     -0.186  0.006     1.19    -0.33    -0.97     1.07
    -1    0.387   -0.137     -2.758  0.010    -0.18    -0.48    -1.10     1.12
     2    0.569   -0.188     -3.033  0.006    -0.18    -0.48    -1.10     1.12
    -2   -0.120   -0.096      0.247  0.006     0.40    -0.19     0.84     1.14
     1   -0.080    0.017      0.033  0.010     0.40    -0.19     0.84     1.14
    -3   -0.184   -0.221     -3.704  0.199    -0.70    -0.19    -1.13     1.15
     1   -0.514    0.500     -3.642  0.010    -0.70    -0.19    -1.13     1.15
    -1   -0.218    0.349     -1.358  0.010     0.89     0.11    -1.11     1.15
     3    0.101    0.041     -0.973  0.199     0.89     0.11    -1.11     1.15
    -2   -0.041   -0.004     -0.218  0.006    -0.96    -0.87    -1.05     1.22
     1   -0.238   -0.066     -0.329  0.010    -0.96    -0.87    -1.05     1.22
    -1    0.128    0.100     -1.575  0.010    -0.41    -0.54    -1.20     1.23
     3   -0.097    0.321     -1.008  0.199    -0.41    -0.54    -1.20     1.23
     1    0.578    0.064     -4.363  0.010     0.94     0.15    -1.23     1.24
    -2   -0.037    0.457     -2.536  0.006     0.94     0.15    -1.23     1.24
    -2   -0.006    0.362     -1.106  0.006     0.85    -0.98    -1.22     1.25
     1    0.256   -0.234     -2.698  0.010     0.85    -0.98    -1.22     1.25
     1   -0.033    0.077     -4.480  0.010    -0.44     0.68    -1.26     1.27
     1   -0.067   -0.302     -0.747  0.010    -0.44     0.68    -1.26     1.27
     2    0.011    0.127     -0.518  0.006    -0.44     0.68    -1.26     1.27
    -2    0.343   -0.300     -5.271  0.006     0.46    -0.69    -1.28     1.30
     1   -0.122   -0.398     -1.503  0.010     0.46    -0.69    -1.28     1.30
    -3    0.388    0.079     -1.509  0.199     0.98    -0.04    -1.36     1.38
     2   -0.243    0.110     -4.346  0.006     0.98    -0.04    -1.36     1.38
    -1    0.004    0.196     -0.244  0.010    -0.34    -0.33    -1.36     1.38
     1    0.076    0.148     -4.825  0.010    -0.34    -0.33    -1.36     1.38
    -1    0.271   -0.084     -1.970  0.010    -0.41    -0.34    -1.37     1.39
     2    0.517   -0.356     -3.824  0.006    -0.41    -0.34    -1.37     1.39
    -2   -0.148   -0.010     -0.219  0.006     0.98    -0.07    -1.39     1.40
     1    0.047   -0.580     -6.813  0.010     0.98    -0.07    -1.39     1.40
    -2   -0.063    0.021      0.006  0.006    -0.41     0.56    -0.10     1.41
     1    0.063   -0.034     -0.016  0.010    -0.41     0.56    -0.10     1.41
    -2   -0.020    0.015     -0.002  0.006     1.72     0.11     1.04     1.51
     2    0.138   -0.004      0.173  0.006     1.72     0.11     1.04     1.51
    -2    0.059    0.259     -0.994  0.006     0.65     0.09    -1.44     1.52
     1    0.056    0.104     -0.204  0.010     0.65     0.09    -1.44     1.52
     1    0.303    0.208     -2.756  0.010     0.80     0.01    -1.58     1.58
     2   -0.315   -0.393     -5.030  0.006     0.80     0.01    -1.58     1.58
     1   -0.320   -0.176     -5.241  0.010     0.80     0.01    -1.58     1.58
    -2    0.094    0.068     -0.100  0.006    -0.11     0.11    -1.01     1.60
     1   -0.033   -0.024     -0.029  0.010    -0.11     0.11    -1.01     1.60
    -1    0.013   -0.002      0.087  0.010     0.45    -0.22     1.49     1.64
     1   -0.240   -0.106      0.532  0.010     0.45    -0.22     1.49     1.64
    -2   -0.076   -0.271     -3.176  0.006     0.88    -0.01    -1.63     1.64
     3   -0.332    0.655     -6.050  0.199     0.88    -0.01    -1.63     1.64
     2    0.496   -0.274    -11.279  0.006     0.81    -0.98    -1.71     1.71
     2   -0.031    0.309     -3.759  0.006     0.81    -0.98    -1.71     1.71
     2   -0.097    0.353     -2.175  0.006     0.81    -0.98    -1.71     1.71
     1   -0.076   -0.005     -0.113  0.010    -0.47     0.16    -1.75     1.76
     2    0.576    0.134    -10.670  0.006    -0.47     0.16    -1.75     1.76
     1   -0.351   -0.003     -3.776  0.010    -0.47     0.16    -1.75     1.76
    -1    0.002   -0.014      0.145  0.010     0.36    -0.46     1.38     1.76
     1    0.119    0.007      0.086  0.010     0.36    -0.46     1.38     1.76
    -1   -0.381    0.034      2.272  0.010     0.30     0.04     1.92     1.93
     3    0.447    0.138      6.707  0.199     0.30     0.04     1.92     1.93
    -1    0.040    0.359     -1.709  0.010    -0.36    -0.72    -1.95     1.96
     2    0.206   -0.313     -5.544  0.006    -0.36    -0.72    -1.95     1.96
    -3   -0.163   -0.226     -1.437  0.199     0.93    -0.05    -1.96     1.97
     2    0.072    0.361     -6.783  0.006     0.93    -0.05    -1.96     1.97
    -2   -0.048   -0.135     -0.214  0.006     0.48    -0.31    -2.00     2.01
     2   -0.144    0.294     -9.731  0.006     0.48    -0.31    -2.00     2.01
    -2   -0.136    0.300     -1.585  0.006    -0.82     0.08    -2.00     2.04
     1   -0.135    0.080     -0.827  0.010    -0.82     0.08    -2.00     2.04
    -3   -0.336   -0.344      2.945  0.199     0.91    -0.16     2.10     2.11
     2    0.100   -0.108      9.272  0.006     0.91    -0.16     2.10     2.11
    -1   -0.069   -0.014     -0.107  0.010    -0.77    -0.32    -2.12     2.13
     3   -0.467   -0.236     -6.315  0.199    -0.77    -0.32    -2.12     2.13
    -2    0.105   -0.119     -0.416  0.006    -0.32    -0.31    -2.21     2.23
     2   -0.031    0.324     -3.495  0.006    -0.32    -0.31    -2.21     2.23
    -1    0.134    0.355     -3.889  0.010    -0.40     0.78    -2.30     2.30
    -2   -0.337    0.017     -3.824  0.006    -0.40     0.78    -2.30     2.30
    -2    0.298    0.145     -5.770  0.006    -0.40     0.78    -2.30     2.30
    -2   -0.278    0.166     -1.503  0.006    -0.69    -0.15    -2.33     2.38
     1   -0.045    0.097     -0.784  0.010    -0.69    -0.15    -2.33     2.38
    -1   -0.173   -0.211    -10.089  0.010     0.35    -0.57    -2.64     2.64
     2   -0.462   -0.460     -6.313  0.006     0.35    -0.57    -2.64     2.64
    -1   -0.034   -0.204     -1.909  0.010    -0.42     0.24    -2.66     2.67
     1    0.330    0.644    -10.140  0.010    -0.42     0.24    -2.66     2.67
    -2    0.084    0.407     -4.442  0.006     0.88    -0.85    -2.67     2.69
     3    0.178    0.001     -2.041  0.199     0.88    -0.85    -2.67     2.69
    -3    0.048   -0.110    -11.622  0.199    -0.51     0.16    -2.76     2.77
     1   -0.145    0.173     -0.751  0.010    -0.51     0.16    -2.76     2.77
    -2   -0.096    0.102     -1.895  0.006     0.26    -0.30    -2.88     2.90
     1   -0.240    0.431     -4.197  0.010     0.26    -0.30    -2.88     2.90
    -1   -0.417    0.258    -11.596  0.010    -0.59     0.13    -2.91     2.91
     3   -0.112   -0.337     -3.521  0.199    -0.59     0.13    -2.91     2.91
    -1    0.168   -0.145     -0.909  0.010     0.59    -0.43    -3.08     3.10
     1    0.091    0.203     -4.902  0.010     0.59    -0.43    -3.08     3.10
    -1    0.082   -0.013     -0.362  0.010    -0.07     0.21    -3.03     3.15
     2    0.051    0.127     -0.411  0.006    -0.07     0.21    -3.03     3.15
     1   -0.106    0.134    -12.292  0.010     0.54    -0.40    -3.19     3.19
     1    0.666    0.356    -13.543  0.010     0.54    -0.40    -3.19     3.19
     2    0.228    0.044     -3.111  0.006     0.54    -0.40    -3.19     3.19
    -1    0.162    0.637    -10.187  0.010    -0.30    -0.21    -3.28     3.28
     2    0.077    0.176     -2.089  0.006    -0.30    -0.21    -3.28     3.28
    -2    0.035    0.055     -1.007  0.006     1.08     0.40    -3.29     3.31
     2    0.072    0.436     -3.509  0.006     1.08     0.40    -3.29     3.31
    -3    0.486    0.043     -6.494  0.199    -0.34    -0.80    -3.43     3.44
     2   -0.027   -0.439    -13.191  0.006    -0.34    -0.80    -3.43     3.44
     2    0.678   -0.601    -22.335  0.006    -0.35     0.66    -3.80     3.80
     2    0.258    0.217    -13.493  0.006    -0.35     0.66    -3.80     3.80
     1   -0.183   -0.025     -5.146  0.010    -0.35     0.66    -3.80     3.80
     1   -0.389   -0.180    -11.936  0.010     0.42    -0.59    -3.84     3.84
     2    0.218   -0.432    -10.857  0.006     0.42    -0.59    -3.84     3.84
     2    0.207    0.312     -9.819  0.006     0.42    -0.59    -3.84     3.84
     1   -0.407   -0.299    -16.605  0.010     0.24     0.31    -3.86     3.86
     2   -0.190    0.083     -1.712  0.006     0.24     0.31    -3.86     3.86
     3    0.230    0.072     -9.122  0.199     0.24     0.31    -3.86     3.86
    -2   -0.534   -0.059    -17.447  0.006     0.21     0.24    -3.94     3.94
     1    0.075   -0.459     -6.464  0.010     0.21     0.24    -3.94     3.94
    -1    0.211    0.738    -11.844  0.010     0.45    -0.43    -3.95     3.95
     1   -0.009    0.029    -13.098  0.010     0.45    -0.43    -3.95     3.95
    -1    0.209    0.266     -3.420  0.010     0.37     0.30    -4.07     4.07
     2    0.025   -0.357     -8.515  0.006     0.37     0.30    -4.07     4.07
    -2    0.261   -0.357     -5.283  0.006     0.38     0.31    -4.27     4.27
     3    0.274    0.248    -19.261  0.199     0.38     0.31    -4.27     4.27
    -2   -0.045    0.019      0.262  0.006     1.02    -0.37     4.05     4.28
     2    0.047   -0.062      0.150  0.006     1.02    -0.37     4.05     4.28
    -1    0.196    0.047     -1.584  0.010    -0.49     0.18    -4.35     4.38
     2   -0.200   -0.015     -2.054  0.006    -0.49     0.18    -4.35     4.38
    -1    0.040    0.006     -0.789  0.010     1.21    -0.18    -4.62     4.64
     1    0.301   -0.223     -3.465  0.010     1.21    -0.18    -4.62     4.64
    -3    0.235    0.490    -18.034  0.199     0.34     0.38    -4.67     4.68
     1   -0.001   -0.245     -2.556  0.010     0.34     0.38    -4.67     4.68
    -2   -0.092    0.127     -1.537  0.006     0.86     0.31    -4.68     4.70
     1   -0.004    0.308     -3.640  0.010     0.86     0.31    -4.68     4.70
     1   -0.319    0.120    -10.622  0.010    -0.41    -0.49    -4.77     4.78
     1    0.012   -0.556    -32.105  0.010    -0.41    -0.49    -4.77     4.78
     1   -0.123   -0.156     -1.898  0.010    -0.41    -0.49    -4.77     4.78
    -1   -0.105   -0.248     -5.534  0.010     0.36    -0.47    -4.92     4.93
     2   -0.107    0.547    -11.553  0.006     0.36    -0.47    -4.92     4.93
    -2    0.163   -0.077    -11.674  0.006    -0.61    -0.14    -4.98     4.99
     1   -0.223    0.460     -7.118  0.010    -0.61    -0.14    -4.98     4.99
     1    0.254   -0.307    -12.679  0.010    -0.49    -0.73    -5.11     5.11
     2   -0.349    0.106    -22.100  0.006    -0.49    -0.73    -5.11     5.11
     1   -0.584    0.205    -19.119  0.010    -0.49    -0.73    -5.11     5.11
    -2   -0.008   -0.031     -0.407  0.006     0.25    -0.89    -5.07     5.15
     1    0.175   -0.007     -0.851  0.010     0.25    -0.89    -5.07     5.15
     1   -0.095   -0.467    -10.312  0.010    -0.55    -0.29    -5.49     5.50
     2    0.090    0.164    -18.341  0.006    -0.55    -0.29    -5.49     5.50
     3    0.440   -0.247    -24.693  0.199    -0.55    -0.29    -5.49     5.50
    -1   -0.439   -0.465    -19.871  0.010    -0.52     0.65    -5.60     5.61
     1    0.009    0.249     -4.245  0.010    -0.52     0.65    -5.60     5.61
    -2    0.033    0.086     -0.460  0.006     0.37     0.87    -5.58     5.61
     2    0.013    0.210     -2.596  0.006     0.37     0.87    -5.58     5.61
    -2   -0.002    0.038     -0.067  0.006    -0.04    -0.83    -5.50     5.66
     2    0.037   -0.082     -0.532  0.006    -0.04    -0.83    -5.50     5.66
    -1    0.091    0.003     -0.430  0.010     1.44     0.46    -5.75     5.84
     1   -0.002    0.094     -0.613  0.010     1.44     0.46    -5.75     5.84
     1    0.201    0.301    -12.659  0.010     1.00    -0.07    -5.93     5.93
     2    0.050   -0.124     -0.830  0.006     1.00    -0.07    -5.93     5.93
     2    0.009   -0.143    -15.060  0.006     1.00    -0.07    -5.93     5.93
    -1    0.018    0.039     -0.093  0.010     0.61    -1.05    -6.37     6.38
     1   -0.373   -0.105    -13.857  0.010     0.61    -1.05    -6.37     6.38
    -2   -0.171    0.262     -5.230  0.006    -0.56    -0.37    -6.92     6.93
     1   -0.127   -0.182     -5.130  0.010    -0.56    -0.37    -6.92     6.93
    -2   -0.046   -0.004     -0.745  0.006    -0.69     1.09    -7.29     7.31
     1   -0.162    0.296     -4.703  0.010    -0.69     1.09    -7.29     7.31
    -1    0.099   -0.256     -4.640  0.010     1.07    -0.55    -7.36     7.38
     2   -0.011   -0.082     -0.660  0.006     1.07    -0.55    -7.36     7.38
    -2   -0.287   -0.086     -5.233  0.006     0.38    -0.01    -7.72     7.74
     2   -0.082    0.033     -0.951  0.006     0.38    -0.01    -7.72     7.74
    -2    0.019   -0.045     -0.408  0.006     0.34    -0.29    -8.88     8.88
     3   -0.316    0.497    -23.775  0.199     0.34    -0.29    -8.88     8.88
     1    0.082   -0.058     -1.245  0.010     1.01     0.14    -8.95     8.95
     2    0.044    0.645    -30.750  0.006     1.01     0.14    -8.95     8.95
     2   -0.070    0.047    -26.410  0.006     1.01     0.14    -8.95     8.95
    -1    0.122   -0.085     -2.645  0.010    -0.04     0.20    -9.14     9.16
     1    0.026   -0.111     -0.992  0.010    -0.04     0.20    -9.14     9.16
    -2    0.078   -0.205     -2.767  0.006     0.96    -0.10    -9.91     9.91
     2   -0.061    0.169    -12.455  0.006     0.96    -0.10    -9.91     9.91
    -2    0.310   -0.126    -25.747  0.006     1.02     0.03   -10.92    10.92
     2    0.123    0.074     -1.498  0.006     1.02     0.03   -10.92    10.92
    -1   -0.148    0.086     -2.179  0.010    -1.00    -0.56   -11.60    11.62
     1   -0.095   -0.013     -2.686  0.010    -1.00    -0.56   -11.60    11.62
    -1   -0.006    0.176     -3.584  0.010     0.71     0.03   -13.83    13.83
     2   -0.403   -0.233    -38.709  0.006     0.71     0.03   -13.83    13.83
    -1   -0.097   -0.162     -4.035  0.010     0.83    -0.68   -15.44    15.46
     2    0.050   -0.071     -1.933  0.006     0.83    -0.68   -15.44    15.46
    -2   -0.033   -0.016     -2.216  0.006     0.69    -1.27   -15.97    15.98
     2   -0.201   -0.685    -43.514  0.006     0.69    -1.27   -15.97    15.98
     2   -0.141   -0.090     -9.219  0.006     0.19     0.49   -16.70    16.71
    -3   -0.034    0.382    -21.256  0.199     0.19     0.49   -16.70    16.71
    -1    0.054   -0.246    -10.364  0.010    -0.46    -0.17   -16.84    16.85
     1    0.008   -0.345    -21.376  0.010    -0.46    -0.17   -16.84    16.85
    -1    0.053    0.142     -4.113  0.010     0.99     0.55   -19.25    19.26
     2   -0.058    0.190     -8.618  0.006     0.99     0.55   -19.25    19.26
    -2   -0.033   -0.093     -1.946  0.006    -0.82    -0.85   -19.68    19.72
     2   -0.023    0.041     -0.456  0.006    -0.82    -0.85   -19.68    19.72
    -1   -0.220    0.019     -6.317  0.010    -0.10    -0.41   -21.12    21.13
     2   -0.070    0.060     -5.497  0.006    -0.10    -0.41   -21.12    21.13
     2   -0.270    0.078     11.574  0.006    -0.22     0.15    28.19    28.19
